   Vol_A   Vol_B
   1.01   0.02
   1.00   0.00
   0.99   0.00
   1.00   0.00
   1.06   0.00
   0.97   0.05
   0.50   0.50
   0.33   0.68
   0.16   0.82
   0.26   0.76
   0.13   0.87
   0.10   0.94
   0.22   0.76
   0.72   0.27
   0.92   0.04
   0.78   0.21
   0.77   0.24
   0.44   0.55
   0.10   0.91
   0.14   0.85
   0.88   0.13
   0.95   0.01
   1.00   0.00
   1.00   0.00
   0.99   0.00
   1.00   0.02
   0.56   0.42
   0.10   0.92
   0.47   0.55
   0.80   0.21
   0.56   0.46
   0.26   0.77
   0.44   0.57
   0.92   0.07
   0.89   0.10
   0.83   0.18
   0.84   0.13
   0.88   0.11
   0.51   0.45
   0.22   0.79
   0.33   0.69
   0.70   0.30
   1.01   0.00
   1.02   0.00
   1.00   0.00
   1.00   0.00
   0.89   0.09
   0.49   0.51
   0.67   0.33
   0.98   0.05
   0.98   0.07
   0.73   0.28
   0.51   0.47
   0.85   0.14
   0.61   0.40
   0.79   0.22
   0.87   0.14
   0.98   0.00
   0.70   0.28
   0.25   0.71
   0.18   0.78
   0.41   0.57
   0.84   0.18
   1.00   0.01
   0.98   0.00
   1.02   0.00
   0.98   0.04
   0.89   0.11
   0.97   0.04
   0.95   0.05
   0.89   0.12
   0.80   0.21
   0.52   0.47
   0.62   0.38
   0.23   0.78
   0.55   0.44
   0.90   0.07
   0.94   0.01
   0.49   0.54
   0.18   0.80
   0.03   0.94
   0.07   0.95
   0.49   0.52
   0.87   0.13
   0.92   0.05
   1.03   0.00
   0.97   0.01
   1.01   0.01
   1.00   0.00
   0.92   0.06
   0.76   0.21
   0.70   0.30
   0.11   0.90
   0.08   0.91
   0.77   0.24
   0.82   0.18
   0.85   0.14
   0.98   0.00
   0.89   0.10
   0.29   0.68
   0.15   0.83
   0.40   0.59
   0.06   0.93
   0.14   0.86
   0.75   0.25
   0.97   0.01
   0.92   0.07
   0.80   0.19
   0.80   0.19
   0.60   0.40
   0.56   0.42
   0.41   0.63
   0.27   0.71
   0.70   0.29
   0.98   0.00
   1.03   0.01
   1.02   0.02
   0.95   0.06
   0.61   0.38
   0.19   0.82
   0.47   0.53
   0.63   0.37
   0.33   0.68
   0.66   0.27
   1.00   0.05
   0.93   0.04
   0.97   0.03
   0.92   0.09
   0.58   0.41
   0.57   0.40
   0.72   0.24
   0.92   0.07
   0.97   0.06
   0.99   0.01
   0.98   0.00
   0.96   0.00
   1.02   0.00
   0.95   0.04
   0.64   0.39
   0.15   0.82
   0.15   0.86
   0.16   0.87
   0.71   0.31
   0.99   0.00
   1.01   0.00
   0.80   0.18
   0.95   0.05
   0.97   0.05
   0.83   0.18
   0.67   0.31
   0.41   0.58
   0.67   0.28
   0.98   0.02
   0.99   0.00
   0.94   0.06
   1.00   0.00
   0.96   0.03
   0.79   0.19
   0.41   0.61
   0.10   0.92
   0.07   0.91
   0.15   0.85
   0.86   0.14
   1.01   0.00
   1.01   0.00
   0.89   0.12
   0.92   0.10
   1.04   0.01
   0.81   0.17
   0.37   0.62
   0.09   0.94
   0.26   0.75
   0.70   0.26
   0.84   0.15
   0.37   0.64
   0.78   0.22
   0.64   0.33
   0.33   0.68
   0.05   0.91
   0.01   0.99
   0.01   0.99
   0.13   0.91
   0.71   0.27
   0.97   0.01
   0.98   0.00
   1.01   0.00
   1.02   0.01
   0.98   0.02
   0.86   0.13
   0.05   0.94
   0.01   1.04
   0.01   0.96
   0.11   0.89
   0.43   0.54
   0.23   0.78
   0.71   0.28
   0.72   0.28
   0.21   0.76
   0.02   1.00
   0.03   1.00
   0.03   0.97
   0.33   0.71
   0.76   0.26
   0.88   0.09
   1.01   0.01
   0.95   0.02
   0.94   0.04
   0.91   0.09
   0.60   0.40
   0.00   1.00
   0.00   0.94
   0.00   1.01
   0.00   1.01
   0.04   0.95
   0.28   0.70
   0.84   0.19
   0.85   0.13
   0.70   0.26
   0.18   0.84
   0.34   0.68
   0.38   0.58
   0.66   0.32
   0.91   0.07
   0.99   0.03
   1.03   0.00
   1.04   0.02
   0.98   0.07
   0.87   0.12
   0.09   0.89
   0.00   1.01
   0.00   1.00
   0.00   1.00
   0.00   0.98
   0.03   0.98
   0.41   0.60
   0.83   0.19
   0.88   0.09
   0.97   0.02
   0.83   0.19
   0.64   0.37
   0.51   0.54
   0.81   0.22
   0.91   0.10
   0.65   0.37
   0.83   0.16
   0.97   0.00
   1.03   0.01
   0.78   0.21
   0.08   0.97
   0.01   0.98
   0.01   0.99
   0.00   0.98
   0.00   1.03
   0.14   0.83
   0.32   0.67
   0.71   0.27
   0.93   0.03
   1.02   0.01
   0.95   0.09
   0.61   0.34
   0.29   0.65
   0.51   0.51
   0.39   0.60
   0.13   0.89
   0.39   0.62
   0.80   0.17
   0.99   0.02
   0.92   0.11
   0.64   0.33
   0.40   0.60
   0.06   1.00
   0.00   1.02
   0.01   1.00
   0.09   0.90
   0.40   0.61
   0.89   0.12
   1.00   0.01
   0.88   0.10
   0.23   0.77
   0.22   0.81
   0.40   0.57
   0.15   0.83
   0.05   0.96
   0.21   0.79
   0.47   0.55
   0.82   0.20
   0.94   0.02
   1.01   0.00
   0.97   0.01
   0.86   0.15
   0.31   0.73
   0.00   0.99
   0.00   1.04
   0.00   1.02
   0.32   0.67
   0.84   0.17
   0.95   0.10
   0.89   0.12
   0.53   0.45
   0.38   0.67
   0.29   0.70
   0.27   0.74
   0.49   0.52
   0.89   0.10
   0.94   0.08
   0.95   0.00
   1.00   0.00
   1.02   0.00
   0.95   0.04
   0.84   0.17
   0.39   0.64
   0.01   1.01
   0.00   1.05
   0.00   0.96
   0.01   0.98
   0.05   0.96
   0.14   0.85
   0.21   0.80
   0.74   0.29
   0.95   0.10
   0.89   0.07
   0.94   0.05
   0.98   0.01
   1.01   0.00
   0.98   0.00
   0.98   0.00
   1.02   0.00
   1.02   0.00
   0.84   0.12
   0.49   0.49
   0.14   0.87
   0.01   1.01
   0.00   1.03
   0.00   1.00
   0.00   1.01
   0.01   1.01
   0.00   0.97
   0.07   0.95
   0.54   0.45
   0.96   0.04
   1.02   0.00
   0.99   0.00
   1.02   0.00
   1.03   0.00
   0.97   0.00
   0.98   0.00
   1.03   0.00
   0.96   0.04
   0.75   0.25
   0.25   0.75
   0.30   0.71
   0.06   0.90
   0.00   0.98
   0.00   1.00
   0.01   0.95
   0.10   0.86
   0.14   0.88
   0.33   0.66
   0.74   0.27
   0.97   0.01
   0.98   0.00
   1.04   0.00
   1.01   0.00
   0.97   0.00
   0.98   0.00
   0.99   0.00
   0.97   0.00
   0.97   0.01
   0.95   0.04
   0.79   0.19
   0.54   0.45
   0.21   0.81
   0.06   0.96
   0.01   0.96
   0.19   0.83
   0.10   0.85
   0.74   0.27
   0.83   0.14
   0.97   0.03
   0.97   0.00
   0.98   0.00
   1.00   0.00
   0.99   0.00
   0.99   0.00
   1.02   0.00
   1.00   0.00
   0.98   0.04
   0.79   0.22
   0.92   0.10
   0.92   0.05
   0.86   0.15
   0.58   0.44
   0.62   0.41
   0.34   0.67
   0.30   0.71
   0.19   0.84
   0.72   0.25
   0.84   0.16
   0.62   0.36
   0.64   0.35
   0.99   0.00
   1.02   0.00
   1.00   0.00
   0.97   0.00
   0.97   0.00
   0.98   0.01
   0.92   0.13
   0.51   0.50
   0.29   0.69
   0.78   0.21
   0.89   0.09
   0.77   0.25
   0.83   0.16
   0.89   0.13
   0.33   0.67
   0.44   0.56
   0.36   0.62
   0.13   0.84
   0.02   0.98
   0.17   0.83
   0.92   0.05
   0.99   0.00
   1.01   0.00
   1.01   0.00
   0.98   0.00
   1.04   0.01
   0.97   0.09
   0.34   0.68
   0.09   0.91
   0.41   0.60
   0.90   0.10
   0.83   0.15
   0.65   0.31
   0.79   0.24
   0.15   0.89
   0.19   0.77
   0.32   0.68
   0.63   0.37
   0.20   0.83
   0.29   0.67
   0.85   0.17
   0.97   0.07
   1.04   0.00
   0.98   0.00
   1.00   0.00
   1.02   0.00
   0.92   0.08
   0.62   0.39
   0.33   0.69
   0.50   0.55
   0.73   0.30
   0.70   0.28
   0.11   0.85
   0.10   0.89
   0.15   0.84
   0.42   0.58
   0.72   0.29
   0.93   0.08
   0.68   0.32
   0.75   0.22
   0.68   0.30
   0.74   0.26
   0.91   0.09
   0.99   0.03
   0.97   0.01
   0.95   0.05
   0.83   0.16
   0.67   0.32
   0.61   0.40
   0.49   0.49
   0.57   0.43
   0.41   0.60
   0.08   0.93
   0.07   0.91
   0.09   0.94
   0.35   0.69
   0.58   0.45
   1.00   0.00
   0.95   0.11
   0.47   0.51
   0.16   0.85
   0.20   0.78
   0.31   0.71
   0.40   0.60
   0.80   0.20
   1.01   0.02
   0.83   0.16
   0.74   0.23
   0.99   0.03
   0.64   0.33
   0.22   0.82
   0.04   0.95
   0.02   0.95
   0.03   0.92
   0.63   0.35
   0.52   0.45
   1.03   0.00
   0.86   0.12
   0.82   0.16
   0.76   0.23
   0.90   0.07
   0.92   0.05
   0.53   0.45
   0.18   0.82
   0.67   0.32
   0.72   0.28
   0.26   0.72
   0.08   0.88
   0.39   0.58
   0.12   0.82
   0.11   0.89
   0.09   0.91
   0.06   0.92
   0.39   0.60
   0.96   0.02
   0.95   0.03
   0.96   0.00
   0.96   0.05
   0.95   0.05
   0.90   0.13
   1.00   0.06
   0.93   0.05
   0.80   0.19
   0.82   0.16
   0.99   0.02
   0.85   0.15
   0.55   0.42
   0.23   0.71
   0.14   0.85
   0.18   0.82
   0.38   0.64
   0.70   0.27
   0.78   0.22
   0.91   0.08
   0.99   0.01
   1.00   0.03
   1.00   0.00
   0.95   0.04
   0.86   0.17
   0.74   0.23
   0.78   0.19
   0.87   0.15
   1.02   0.04
   1.00   0.00
   0.95   0.06
   0.81   0.17
   0.80   0.20
   0.28   0.76
   0.11   0.88
   0.61   0.41
   0.68   0.31
   0.86   0.11
   0.99   0.00
   0.99   0.03
   0.96   0.05
   0.86   0.14
   0.87   0.14
   0.59   0.38
   0.31   0.70
   0.11   0.89
   0.40   0.60
   0.63   0.38
   0.76   0.23
   0.95   0.02
   0.93   0.08
   0.69   0.33
   0.49   0.49
   0.30   0.71
   0.31   0.68
   0.64   0.34
   0.50   0.49
   0.59   0.41
   0.80   0.16
   0.77   0.24
   0.73   0.31
   0.80   0.20
   0.51   0.51
   0.09   0.96
   0.01   1.01
   0.00   0.97
   0.09   0.90
   0.10   0.86
   0.23   0.75
   0.66   0.31
   0.99   0.01
   0.62   0.38
   0.45   0.56
   0.41   0.60
   0.47   0.53
   0.53   0.45
   0.34   0.64
   0.12   0.88
   0.16   0.86
   0.61   0.40
   0.10   0.91
   0.39   0.61
   0.36   0.63
   0.05   0.96
   0.03   0.97
   0.05   0.98
   0.14   0.90
   0.09   0.92
   0.34   0.64
   0.53   0.45
   0.91   0.07
   0.63   0.39
   0.46   0.55
   0.41   0.57
   0.18   0.84
   0.17   0.81
   0.13   0.84
   0.05   0.97
   0.00   1.02
   0.04   0.98
   0.02   0.95
   0.13   0.91
   0.28   0.70
   0.23   0.73
   0.13   0.91
   0.54   0.45
   0.86   0.19
   0.54   0.46
   0.75   0.20
   0.88   0.13
   0.92   0.08
   0.47   0.48
   0.32   0.67
   0.20   0.81
   0.03   0.96
   0.07   0.90
   0.02   0.97
   0.00   0.98
   0.00   0.95
   0.00   1.01
   0.10   0.89
   0.17   0.83
   0.68   0.32
   0.87   0.12
   0.90   0.08
   0.94   0.04
   0.95   0.04
   0.96   0.03
   0.93   0.08
   0.55   0.44
   0.55   0.41
   0.58   0.41
   0.59   0.42
   0.37   0.59
   0.15   0.88
   0.04   0.98
   0.01   1.00
   0.00   1.01
   0.00   1.03
   0.01   0.97
   0.03   0.97
   0.50   0.52
   0.96   0.04
   1.00   0.00
   0.92   0.10
   0.91   0.08
   0.96   0.05
   0.94   0.06
   0.48   0.52
   0.11   0.86
   0.10   0.88
   0.24   0.79
   0.71   0.32
   0.68   0.33
   0.52   0.48
   0.17   0.79
   0.08   0.97
   0.00   1.01
   0.00   0.97
   0.00   1.00
   0.07   0.93
   0.51   0.47
   0.88   0.11
   0.89   0.10
   0.25   0.77
   0.51   0.49
   0.90   0.11
   0.77   0.24
   0.45   0.52
   0.43   0.59
   0.39   0.61
   0.27   0.73
   0.73   0.27
   0.91   0.08
   0.98   0.04
   0.83   0.18
   0.34   0.68
   0.01   1.01
   0.00   0.98
   0.00   1.04
   0.15   0.86
   0.90   0.15
   0.70   0.31
   0.56   0.42
   0.17   0.84
   0.44   0.57
   0.81   0.20
   0.76   0.21
   0.87   0.13
   0.97   0.04
   1.01   0.01
   0.93   0.07
   0.88   0.09
   1.02   0.01
   0.97   0.00
   0.90   0.10
   0.40   0.62
   0.03   0.96
   0.01   1.01
   0.00   0.99
   0.11   0.89
   0.47   0.53
   0.19   0.79
   0.05   0.93
   0.16   0.85
   0.66   0.34
   1.01   0.02
   1.00   0.00
   0.97   0.00
   0.96   0.00
   0.99   0.00
   1.00   0.00
   1.04   0.00
   0.99   0.00
   1.00   0.00
   0.91   0.05
   0.52   0.49
   0.25   0.75
   0.05   0.96
   0.00   1.04
   0.01   0.98
   0.00   1.02
   0.00   0.99
   0.04   0.94
   0.25   0.73
   0.84   0.19
   0.97   0.00
   1.04   0.00
   1.02   0.00
   1.00   0.00
   0.99   0.00
   1.01   0.00
   0.98   0.00
   0.97   0.00
   0.97   0.00
   0.87   0.15
   0.92   0.10
   0.29   0.71
   0.00   1.00
   0.00   1.05
   0.00   1.00
   0.00   0.97
   0.22   0.80
   0.48   0.50
   0.84   0.14
   1.02   0.01
   0.99   0.00
   1.00   0.00
   0.98   0.00
   1.01   0.01
   0.99   0.01
   1.00   0.01
   1.03   0.00
   0.99   0.00
   1.00   0.00
   0.98   0.01
   0.95   0.03
   0.63   0.39
   0.19   0.79
   0.03   0.95
   0.00   1.00
   0.11   0.88
   0.87   0.12
   0.96   0.04
   0.96   0.01
   1.00   0.00
   1.02   0.00
   1.01   0.00
   0.98   0.02
   0.88   0.17
   0.94   0.05
   0.99   0.00
   1.01   0.00
   0.97   0.01
   1.00   0.03
   1.02   0.00
   1.01   0.00
   0.91   0.07
   0.79   0.21
   0.23   0.77
   0.03   0.98
   0.09   0.93
   0.82   0.18
   0.88   0.13
   0.88   0.15
   0.85   0.13
   1.01   0.00
   1.05   0.00
   0.98   0.02
   0.97   0.06
   0.97   0.02
   0.97   0.00
   0.98   0.00
   0.98   0.05
   0.91   0.12
   0.99   0.03
   0.98   0.00
   1.01   0.01
   0.90   0.07
   0.43   0.53
   0.02   0.99
   0.01   0.98
   0.19   0.77
   0.18   0.82
   0.28   0.70
   0.56   0.46
   0.97   0.04
   1.00   0.00
   1.03   0.00
   0.98   0.01
   0.95   0.07
   0.94   0.04
   1.00   0.00
   0.85   0.12
   0.51   0.48
   0.76   0.24
   0.95   0.05
   0.86   0.14
   0.58   0.45
   0.20   0.84
   0.01   0.98
   0.00   1.00
   0.05   0.95
   0.18   0.82
   0.26   0.73
   0.57   0.44
   0.94   0.06
   1.02   0.00
   0.97   0.04
   0.87   0.12
   0.78   0.21
   0.95   0.07
   0.93   0.05
   0.64   0.38
   0.06   0.92
   0.21   0.76
   0.77   0.25
   0.43   0.51
   0.05   0.94
   0.02   0.97
   0.00   0.99
   0.06   0.97
   0.66   0.34
   0.83   0.19
   0.86   0.13
   0.92   0.08
   0.99   0.03
   0.98   0.01
   0.95   0.03
   0.71   0.27
   0.81   0.17
   0.34   0.67
   0.25   0.74
   0.16   0.85
   0.05   0.90
   0.06   0.93
   0.14   0.86
   0.10   0.90
   0.00   0.96
   0.00   1.02
   0.03   0.94
   0.18   0.84
   0.91   0.11
   0.96   0.01
   0.94   0.05
   0.95   0.04
   0.93   0.08
   0.92   0.06
   0.81   0.22
   0.17   0.86
   0.53   0.49
   0.54   0.45
   0.24   0.75
   0.06   0.94
   0.27   0.71
   0.21   0.79
   0.03   0.97
   0.00   1.05
   0.00   0.99
   0.02   1.00
   0.25   0.76
   0.33   0.66
   0.81   0.16
   0.99   0.03
   0.97   0.04
   0.99   0.00
   0.96   0.00
   1.00   0.00
   0.95   0.03
   0.26   0.73
   0.38   0.58
   0.17   0.82
   0.02   0.99
   0.01   0.99
   0.17   0.79
   0.07   0.89
   0.09   0.94
   0.17   0.84
   0.17   0.85
   0.24   0.74
   0.73   0.23
   0.77   0.23
   0.86   0.16
   0.88   0.10
   0.99   0.00
   0.95   0.00
   0.99   0.00
   1.02   0.00
   1.00   0.01
   0.87   0.12
   0.97   0.06
   0.71   0.33
   0.17   0.81
   0.18   0.82
   0.48   0.52
   0.25   0.74
   0.38   0.63
   0.73   0.24
   0.92   0.09
   0.89   0.07
   0.76   0.25
   0.72   0.30
   0.84   0.19
   0.86   0.14
   0.72   0.22
   0.59   0.49
   0.88   0.10
   1.01   0.00
   0.99   0.00
   1.00   0.00
   0.87   0.10
   0.74   0.30
   0.24   0.80
   0.13   0.89
   0.36   0.68
   0.86   0.12
   0.85   0.15
   0.97   0.04
   1.02   0.00
   1.02   0.02
   0.35   0.64
   0.32   0.70
   0.63   0.37
   0.22   0.81
   0.06   0.93
   0.03   0.97
   0.49   0.54
   0.74   0.24
   0.92   0.08
   0.96   0.01
   0.68   0.31
   0.24   0.72
   0.04   0.95
   0.01   0.97
   0.21   0.79
   0.98   0.04
   1.03   0.02
   1.04   0.01
   0.97   0.05
   0.63   0.33
   0.21   0.81
   0.11   0.89
   0.11   0.89
   0.01   1.03
   0.00   1.04
   0.00   1.02
   0.05   0.96
   0.43   0.54
   0.87   0.13
   0.93   0.09
   0.87   0.13
   0.13   0.84
   0.04   0.97
   0.07   0.92
   0.15   0.85
   0.84   0.19
   0.90   0.13
   0.73   0.24
   0.43   0.55
   0.27   0.75
   0.01   0.99
   0.05   0.94
   0.04   0.95
   0.00   0.99
   0.00   0.98
   0.01   1.03
   0.02   0.92
   0.11   0.90
   0.47   0.59
   0.80   0.19
   0.66   0.32
   0.10   0.93
   0.02   0.95
   0.11   0.90
   0.06   0.96
   0.75   0.21
   0.65   0.39
   0.27   0.73
   0.01   0.99
   0.01   0.97
   0.00   1.03
   0.00   0.99
   0.02   1.03
   0.11   0.88
   0.05   0.92
   0.31   0.67
   0.32   0.66
   0.18   0.83
   0.34   0.67
   0.62   0.38
   0.42   0.60
   0.13   0.85
   0.04   0.94
   0.01   1.02
   0.17   0.84
   0.63   0.37
   0.44   0.58
   0.05   0.93
   0.00   0.97
   0.00   0.99
   0.00   1.02
   0.04   0.98
   0.17   0.85
   0.60   0.40
   0.62   0.37
   0.66   0.34
   0.67   0.34
   0.78   0.19
   0.88   0.11
   0.61   0.38
   0.23   0.78
   0.09   0.92
   0.05   0.97
   0.01   1.06
   0.10   0.95
   0.44   0.58
   0.30   0.70
   0.09   0.96
   0.00   0.98
   0.00   1.00
   0.00   1.01
   0.13   0.87
   0.67   0.34
   0.90   0.08
   0.80   0.24
   0.79   0.20
   0.82   0.17
   0.99   0.04
   0.76   0.23
   0.46   0.58
   0.23   0.75
   0.02   1.00
   0.04   1.02
   0.06   0.97
   0.23   0.78
   0.45   0.51
   0.50   0.45
   0.08   0.90
   0.00   1.00
   0.00   0.96
   0.06   0.95
   0.09   0.93
   0.47   0.54
   0.80   0.20
   0.42   0.59
   0.56   0.45
   0.95   0.05
   1.00   0.02
   0.92   0.11
   0.86   0.10
   0.72   0.20
   0.35   0.64
   0.35   0.68
   0.51   0.48
   0.52   0.48
   0.83   0.18
   0.62   0.38
   0.07   0.97
   0.00   0.99
   0.02   0.96
   0.37   0.63
   0.85   0.19
   0.41   0.58
   0.29   0.71
   0.08   0.98
   0.51   0.50
   0.97   0.05
   0.94   0.03
   1.02   0.00
   0.96   0.01
   1.00   0.00
   0.94   0.08
   0.88   0.10
   0.98   0.02
   1.01   0.01
   0.91   0.08
   0.50   0.46
   0.05   0.95
   0.00   1.01
   0.01   1.02
   0.46   0.56
   0.67   0.33
   0.33   0.65
   0.01   0.95
   0.15   0.86
   0.54   0.46
   0.98   0.03
   1.04   0.00
   1.00   0.00
   1.03   0.00
   1.01   0.00
   0.99   0.00
   0.97   0.00
   0.99   0.00
   0.97   0.00
   0.95   0.03
   0.89   0.15
   0.41   0.60
   0.02   0.95
   0.02   0.98
   0.07   0.97
   0.05   0.99
   0.03   0.97
   0.10   0.95
   0.33   0.65
   0.74   0.27
   0.99   0.01
   0.98   0.00
   1.00   0.00
   0.99   0.00
   0.97   0.04
   0.81   0.17
   0.95   0.05
   0.94   0.00
   0.97   0.01
   0.98   0.02
   0.98   0.05
   0.37   0.61
   0.00   0.97
   0.01   0.97
   0.11   0.89
   0.06   0.97
   0.45   0.55
   0.73   0.24
   0.92   0.07
   1.00   0.01
   1.00   0.00
   0.97   0.00
   1.03   0.01
   0.84   0.16
   0.80   0.18
   0.90   0.12
   0.98   0.00
   0.97   0.04
   0.92   0.10
   0.94   0.05
   0.99   0.04
   0.40   0.59
   0.18   0.84
   0.32   0.65
   0.04   0.95
   0.17   0.84
   0.68   0.30
   1.02   0.00
   0.97   0.00
   1.01   0.00
   1.00   0.00
   0.99   0.00
   0.82   0.18
   0.13   0.88
   0.48   0.52
   0.82   0.15
   0.89   0.11
   0.69   0.29
   0.74   0.27
   0.98   0.02
   1.03   0.00
   0.93   0.09
   0.73   0.26
   0.56   0.43
   0.02   0.97
   0.12   0.89
   0.69   0.30
   0.85   0.18
   0.96   0.05
   1.01   0.01
   0.98   0.00
   0.92   0.01
   0.49   0.50
   0.22   0.79
   0.51   0.47
   0.69   0.28
   0.87   0.11
   0.76   0.26
   0.79   0.22
   0.94   0.08
   0.98   0.01
   0.98   0.02
   0.88   0.15
   0.20   0.81
   0.00   1.00
   0.00   1.06
   0.09   0.89
   0.22   0.77
   0.51   0.49
   0.61   0.36
   0.93   0.10
   0.76   0.20
   0.41   0.59
   0.29   0.72
   0.58   0.45
   0.72   0.30
   0.96   0.05
   0.72   0.28
   0.49   0.51
   0.93   0.10
   0.99   0.00
   0.87   0.13
   0.48   0.53
   0.10   0.91
   0.00   1.04
   0.00   1.03
   0.00   0.99
   0.02   0.96
   0.17   0.88
   0.33   0.68
   0.78   0.24
   0.76   0.25
   0.28   0.73
   0.06   0.96
   0.12   0.92
   0.44   0.52
   0.82   0.19
   0.69   0.32
   0.31   0.71
   0.41   0.59
   0.61   0.39
   0.62   0.42
   0.21   0.78
   0.02   0.99
   0.00   1.03
   0.01   1.02
   0.10   0.90
   0.21   0.81
   0.61   0.40
   0.87   0.17
   0.90   0.08
   0.92   0.10
   0.80   0.21
   0.15   0.84
   0.03   0.97
   0.05   0.95
   0.07   0.95
   0.06   0.94
   0.03   0.97
   0.01   0.99
   0.10   0.89
   0.04   0.95
   0.06   0.98
   0.02   0.98
   0.02   0.97
   0.16   0.85
   0.63   0.36
   0.92   0.06
   0.97   0.05
   0.97   0.01
   1.00   0.00
   1.02   0.00
   0.88   0.08
   0.18   0.83
   0.02   0.96
   0.18   0.81
   0.01   0.99
   0.00   1.01
   0.00   1.01
   0.00   0.98
   0.00   1.02
   0.00   0.98
   0.00   1.00
   0.03   0.94
   0.06   0.92
   0.06   0.97
   0.48   0.50
   1.01   0.02
   1.01   0.00
   0.99   0.00
   1.00   0.00
   1.01   0.00
   0.97   0.03
   0.42   0.58
   0.15   0.87
   0.01   0.94
   0.00   1.03
   0.01   1.00
   0.00   1.01
   0.10   0.88
   0.33   0.64
   0.15   0.82
   0.14   0.85
   0.12   0.85
   0.49   0.49
   0.10   0.89
   0.19   0.86
   0.40   0.60
   0.88   0.14
   0.94   0.04
   0.99   0.01
   0.99   0.00
   0.97   0.00
   0.94   0.04
   0.82   0.16
   0.32   0.67
   0.12   0.89
   0.17   0.83
   0.15   0.83
   0.22   0.78
   0.70   0.32
   0.82   0.19
   0.84   0.12
   0.83   0.16
   0.32   0.67
   0.07   0.89
   0.13   0.83
   0.20   0.76
   0.20   0.77
   0.43   0.56
   0.86   0.14
   1.03   0.00
   0.99   0.00
   0.95   0.00
   0.80   0.23
   0.32   0.72
   0.28   0.70
   0.34   0.66
   0.66   0.33
   0.86   0.13
   1.01   0.02
   1.00   0.00
   1.00   0.00
   0.87   0.13
   0.10   0.88
   0.07   0.93
   0.16   0.82
   0.05   0.97
   0.00   1.03
   0.01   1.00
   0.29   0.68
   0.67   0.35
   0.96   0.02
   1.01   0.01
   0.42   0.56
   0.06   0.92
   0.16   0.83
   0.30   0.71
   0.53   0.45
   0.92   0.07
   1.01   0.00
   1.01   0.01
   0.94   0.12
   0.51   0.49
   0.01   0.95
   0.03   0.98
   0.02   0.96
   0.00   0.98
   0.00   1.00
   0.00   0.99
   0.01   1.01
   0.18   0.84
   0.90   0.06
   0.94   0.02
   0.43   0.54
   0.06   0.92
   0.00   0.99
   0.02   0.96
   0.06   0.92
   0.57   0.40
   0.93   0.07
   0.72   0.28
   0.32   0.70
   0.07   0.95
   0.00   1.02
   0.00   1.01
   0.00   0.99
   0.00   0.99
   0.00   1.04
   0.00   1.02
   0.00   1.02
   0.07   0.93
   0.42   0.58
   0.88   0.15
   0.39   0.61
   0.04   0.98
   0.00   0.96
   0.02   0.97
   0.11   0.85
   0.81   0.17
   0.84   0.16
   0.21   0.80
   0.01   0.99
   0.00   0.98
   0.00   1.00
   0.00   1.04
   0.00   0.96
   0.00   0.96
   0.02   0.98
   0.02   0.99
   0.00   0.96
   0.01   1.00
   0.25   0.75
   0.77   0.23
   0.15   0.81
   0.00   0.98
   0.00   0.98
   0.14   0.86
   0.60   0.40
   0.96   0.06
   0.77   0.19
   0.12   0.91
   0.00   1.02
   0.00   0.97
   0.00   1.03
   0.00   0.99
   0.00   1.03
   0.04   0.97
   0.11   0.88
   0.13   0.87
   0.09   0.93
   0.13   0.89
   0.45   0.53
   0.66   0.32
   0.12   0.86
   0.00   1.04
   0.00   0.97
   0.06   0.95
   0.60   0.43
   0.93   0.07
   0.92   0.07
   0.35   0.66
   0.00   0.95
   0.00   1.03
   0.00   1.03
   0.02   0.98
   0.09   0.89
   0.14   0.89
   0.24   0.80
   0.49   0.49
   0.16   0.84
   0.33   0.60
   0.82   0.20
   0.69   0.28
   0.40   0.61
   0.03   1.00
   0.00   0.99
   0.00   1.00
   0.36   0.64
   0.86   0.15
   0.88   0.13
   0.27   0.69
   0.00   0.96
   0.00   1.02
   0.11   0.85
   0.05   0.97
   0.08   0.93
   0.20   0.77
   0.32   0.69
   0.45   0.55
   0.32   0.65
   0.82   0.16
   0.98   0.01
   0.94   0.05
   0.90   0.13
   0.65   0.37
   0.21   0.82
   0.09   0.93
   0.39   0.60
   0.89   0.09
   0.74   0.24
   0.12   0.87
   0.00   0.99
   0.02   0.99
   0.36   0.61
   0.52   0.49
   0.09   0.90
   0.08   0.91
   0.02   1.01
   0.22   0.78
   0.67   0.36
   0.99   0.02
   1.01   0.01
   1.01   0.00
   1.05   0.00
   0.97   0.03
   0.84   0.17
   0.74   0.25
   0.73   0.24
   0.73   0.23
   0.36   0.63
   0.01   0.99
   0.00   0.97
   0.01   1.01
   0.62   0.37
   0.79   0.19
   0.51   0.50
   0.14   0.87
   0.15   0.83
   0.46   0.55
   0.94   0.06
   1.03   0.00
   0.96   0.00
   0.98   0.00
   0.95   0.07
   0.95   0.03
   1.04   0.00
   0.97   0.00
   0.79   0.21
   0.67   0.33
   0.49   0.49
   0.15   0.87
   0.00   1.00
   0.01   1.00
   0.30   0.73
   0.50   0.53
   0.42   0.60
   0.54   0.46
   0.73   0.28
   0.88   0.15
   1.01   0.01
   0.99   0.00
   1.00   0.01
   0.93   0.05
   0.69   0.28
   0.43   0.56
   0.93   0.05
   0.97   0.01
   0.58   0.40
   0.67   0.35
   0.78   0.21
   0.37   0.62
   0.03   0.97
   0.09   0.89
